category,contents,language,lectureLink,lectureName,lecturer,level,numOfLectures,price,rating,siteIdx,subCategory,thumbnail,totalDuration,type
Programming - Security,"학습자료 다운로드,소개 및 준비,PE파일과 패커,악성코드 분석 방법,IDA 활용 분석,악성코드 주요 행위 분석,C로 만들어진 악성코드 분석하기,Analysis Practice Malware,자동 분석 서비스 소개,악성코드 분석 취업 관련,교육자료 및 소스코드 다운로드,1.1 강의에 앞서,1.1.2 VirtualBox Tutorial,(추가)윈도우 7 환경 구성 방법,1.2 리버싱 기초 - 레지스터와 어셈블리,1.3 리버싱 기초 - 어셈블리 명령어와 함수 호출 구조,1.4 리버싱 기초 - 함수 호출 규약,1.5 리버싱 기초 - C 문법과 어셈블리어,1.6 리버싱 기초 - 올리디버거 개요,1.7 올리디버거 튜토리얼,1.8 Lena 튜토리얼 풀이를 통한 이해,2.1 PE파일 개요,2.2 PE파일 구조 이해,2.3 PE헤더 복구하기,2.4 패커 개요,2.5 UPX 언패킹,3.1 악성코드 분석 방법,3.2.1 기초 정적 분석,3.2.2 기초 정적 분석 실습,3.3.1 기초 동적 분석,3.3.2 기초 동적 분석 실습,3.4 마무리,4.1.1 DIA 활용 분석 개요,4.1.2 IDA 활용 실습 첫번째,4.1.3 IDA 활용 실습 두번ㅤㅉㅒㅤ,5.1 악성코드 주요 행위 분석1 - API, 파일 시스템,5.2 악성코드 주요 행위 분석2 - 자동실행 레지스트리,5.3 악성코드 주요 행위 분석3 - 네트워크, DLL, 스레드 등,5.4 연습 샘플 분석1 - 기초 정적 분석_추가 예정,5.5 연습 샘플 분석2 - 기초 동적 분석_추가 예정,5.6 연습 샘플 분석3 - 고급 정적 분석_추가 예정,6.1 악성코드 분석 환경 준비하기,6.2 C로 컴파일된 악성코드1,6.3 C로 컴파일된 악성코드2,6.4 C로 컴파일된 악성코드3,6.5 C로 컴파일된 악성코드4,7.1 Analysis Practice Malware 기초 정적 분석,7.2 Analysis Practice Malware 기초 동적 분석,7.3 Analysis Practice Malware 고급 정적 분석,7.4 Analysis Practice Malware를 통한 심화학습,7.5 마무리,자동화 서비스 공격패턴에도 활용할 수 있어요,자동화 서비스를 활용한 악성코드 분석 사례 - 랜섬웨어,app.any.run 필터링 기능 활용하기,악성코드 분석 공부할 때 좋은 책 소개,배포 분석 매거지과 사례 분석 책을 활용하자,모의해킹, 침해대응, 포렌식, 악성코드 분야의 공통분모,악성코드 어떻게 제작할 수 있나요?",ko,https://edu.goorm.io/lecture/14068/악성코드분석-입문과정,윈도우 악성코드(malware) 분석 입문 과정,보안프로젝트,Easy,48,"143,000",0.0,19,"보안프로젝트, 악성코드, 악성코드분석, 악성코드입문, 악성코드분석입문, 보안프로그래밍",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_HZBLa_1560500453066/coverImage.png?_=1560500453409,unknown,on
Programming - Security,"오리엔테이션,MSF의 이해,msfconsole 개발,메터프리터,학습자료 다운로드,오리엔테이션,MSF의 이해,모듈 개발,msfconsole 개발,메터프리터,[1강] 과정소개 및 요약,[2강] 속성 루비 문법,[5강] MSF 내부 구조와 개발,[21강] 실습 - minimsfconsole 개발,[22강] 메터프리터 심층 이해,교육자료 및 소스코드 다운로드,[1강] 과정소개 및 요약,[2강] 속성 루비 문법,[3강] 실습1-루비 연습장,[4강] 실습1-루비 연습장,[5강] MSF 내부 구조와 개발,[6강] MSF 모듈 이해,[7강] MSF 디버깅 환경 구축,[8강] MSF 모듈 분석,[9강] 모듈 개발 방법론,[10강] 모듈 유형별 개발 방법,[11강] 실습 - 모듈 기능 구현(파일 만들기),[12강] 실습 - 모듈 기능 구현(TCP 통신),[13강] 실습 - 모듈 기능 구현(http 클라이언트),[14강] 실습 - 모듈 기능 구현(http 서버),[15강] 실습 - 모듈 기능 구현(browser exploit 서버1),[16강] 실습 - 모듈 기능 구현(browser exploit 서버2),[17강] 실습 - 모듈 기능 구현(메모리 보호 기법),[18강] 실습 - 모듈 기능 구현(FTP 스캐너1),[19강] 실습 - 모듈 기능 구현(FTP 스캐너2),[20강] msfconsole 개발,[21강] 실습 - minimsfconsole 개발,[22강] 메터프리터 심층 이해,[23강] 메터프리터 stdapi,[24강] 실습 - stdapi 활용하기,[25강] 메터프리터 railgun,[26강] 실습 - railgun 활용하기,[27강] 메터프리터 스크립트 개발1,[28강] 메터프리터 스크립트 개발2,[29강] 메터프리터 스크립트 개발3",ko,https://edu.goorm.io/lecture/13437/메타스플로잇-활용-및-취약점-분석-고급과정,메타스플로잇 활용 및 취약점 분석(고급과정),보안프로젝트,Difficult,35,"110,000",0.0,19,"보안프로젝트, 메타스플로잇, 취약점분석, 모의해킹, 메타스플로잇활용, 보안프로그래밍, 정보보안",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_xgIIa_1559123609808/coverImage.png?_=1561359301471,unknown,on
Programming - Security,"오리엔테이션 및 환경설정,MSF 살펴보기,Meterpreter,모의해킹과 MSF,학습자료 다운로드,오리엔테이션 및 환경설정,MSF 살펴보기,MSF 모듈,Meterpreter,모의해킹과 MSF,MSF 보조도구,소프트웨어 취약점 분석,MSF와 취약점 분석,강의 소개 및 요약,환경설정,MSF 소개,Meterpreter 알아보기,모의해킹과 MSF (1),교육자료 및 소스코드 다운로드,강의 소개 및 요약,환경설정,MSF 소개,MSF 구조 및 동작 원리 (1),MSF 구조 및 동작 원리 (2),MSF 구조 및 동작 원리 (3),실습 - MSF 둘러보기,MSF 모듈 사용하기,실습 - MSF 모듈 사용하기 (1),실습 - MSF 모듈 사용하기 (2),Armitage 사용하기,실습 - MSF 모듈 사용하기 (3),실습 - MSF 모듈 사용하기 (4),Meterpreter 알아보기,실습 - Meterpreter 사용하기 (1),실습 - Meterpreter 사용하기 (2),모의해킹과 MSF (1),모의해킹과 MSF (2),실습 - 정보 수집 및 데이터베이스 사용,실습 - MSF를 활용한 취약점 분석 (1),실습 - MSF를 활용한 취약점 분석 (2),실습 - 모의해킹과 MSF: 익스플로잇1,실습 - 모의해킹과 MSF: 익스플로잇2,Metasploitable을 활용한 모의해킹,MSF 보조도구,MSF 보조도구 - Exploit 도구,MSF 보조도구 - msfvenom,소프트웨어 취약점 분석 이해 (1),소프트웨어 취약점 분석 이해 (2),실습 - 취약점 분석 예시 (1),실습 - 취약점 분석 예시 (2),MSF와 취약점 분석 (1),MSF와 취약점 분석 (2),MSF와 취약점 분석 (3),실습 - MSF를 활용한 취약점 분석 (1),실습 - MSF를 활용한 취약점 분석 (2),실습 - MSF를 활용한 취약점 분석 (3),실습 - MSF를 활용한 취약점 분석 (4)",ko,https://edu.goorm.io/lecture/14369/메타스플로잇-활용-및-분석-완벽-가이드-초중급,메타스플로잇 활용 및 분석 완벽 가이드 (초중급),보안프로젝트,Normal,44,"88,000",0.0,19,"보안프로젝트, 메타스플로잇, 취약점분석, 모의해킹, 보안프로그래밍, 정보보안",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_nakjg_1560936483524/coverImage.png?_=1560936483775,unknown,on
Programming - Security,"학습자료 다운로드,오리엔테이션,메모리 포렌식,운영체제,볼라틸리티 활용,악성코드 분석 기초,악성코드 활용 분석,악성코드 Black Energy2 사례 분석,플러그인 개발,악성코드 Stuxnet 사례 분석,특강1. Volatility GUI 설치 및 활용,특강2. 악성코드 사례 분석(추가 예정),교육자료 및 소스코드 다운로드,#1 들어가면서,#2 메모리 포렌식,#3 윈도우 운영체제 개요와 PE 구조,#4 커널 개요와 Windbg,#5 메모리 관리,#6 실행부와 객체,#7 풀태그 이해,#8 디바이스 드라이브 이해,#9 콜백 이해,#10 보안 메커니즘 이해,#11 EPROCESS 이해,#12 MBR 이해,#13 시스템 프로세스 이해,#14 MFT 파일시스템 이론,#15 NTFS 실습 리뷰,#16 NTFS MFT 실습,#17 볼라틸리티 개요,#18 볼라틸리티 구조,#19 플러그인을 이용한 프로세스 분석,#20 DC3 Challange 메모리 분석 실습,#21 악성코드 개요,#22 악성코드 분석 방법론,#23 악성코드 주요활동1(다운로더와 실행기, 백도어),#24 악성코드 주요활동2(인증번호 탈취, 지속 메커니즘),#25 악성코드 주요활동3(권한 상승, 후킹),#26 악성코드 주요활동4(루트킷, 패킹),#27 메모리 포렌식 분석 흐름과 BlackEnergy2 개요,#28 플러인 활용 분석1(이미지 정보, 프로세스, DLL, 후킹),#29 플러인 활용 분석2(디바이스 드라이브 검사, 기타 정보, 기초정적분석),#30 Sublime Text 설치 및 활용,#31 myplugin.py 제작-1,#32 myplugin.py 제작-2,#33 facebook 계정 패스워드 추출 플러그인 분석,#34 Stuxnet 개요,#35 Stuxnet 분석 실습 1,#36 Stuxnet 분석 실습 2,#37 Stuxnet 분석 실습 3,[특강] Volatility GUI 설치 및 활용,악성코드 사례 Cridex 분석,악성코드 사례 SilentBanker 분석",ko,https://edu.goorm.io/lecture/14550/악성코드-분석을-위한-메모리-포렌식-memory-forensic,악성코드 분석을 위한 메모리 포렌식 (Memory Forensic),보안프로젝트,Normal,41,"88,000",0.0,19,"보안프로젝트, 메모리포렌식, 악성코드분석, 윈도우운영체제구조, 메모리구조, 볼라틸리티플러그인제작, 침해대응분석",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_MxZfE_1561543621541/coverImage.png?_=1561543621898,unknown,on
Programming - Security,"오리엔테이션,학습자료 다운로드,오리엔테이션,리눅스 악성코드, 표준 바이너리 형식,오브젝트 파일,ELF 구조 분석,ELF 분석 도구 실습,악성코드 분석,실전 악성코드 정적/동적 분석,리눅스 악성코드 분석 자동화 도구,실습 환경 구성 및 설치법,강의 진행 및 실습 환경 소개,교육자료 및 소스코드 다운로드,실습 환경 구성 및 설치법,강의 진행 및 실습 환경 소개,리눅스 악성코드 최근 동향,리눅스 표준 바이너리 형식의 변천사,오브젝트 파일이란?,오브젝트 파일 생성 실습,ELF 헤더,ELF 헤더 테이블,ELF 섹션 헤더 테이블,readelf 활용 파일 분석,objdump 활용 파일 분석,악성코드 분석 방법과 분석 도구 소개,악성코드 분석 도구(1) - 분석 도구 소개,악성코드 분석 도구(2) - 분석 도구 소개,실습 1-1,실습 1-2,실습 2-1,실습 2-2,실습 2-3,실습 2-4,실습 3-1,실습 3-2,Limon Sandbox 도구 소개 및 분석 시연",ko,https://edu.goorm.io/lecture/14350/리눅스-악성코드-완벽-실습-과정,리눅스 악성코드 완벽 실습 과정,보안프로젝트,Normal,26,"77,000",0.0,19,"보안프로젝트, 리눅스보안, 악성코드분석, ELF분석, 리눅스악성코드분석, 오브젝트파일",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_tCeiU_1560915832301/coverImage.png?_=1560995661182,unknown,on
Programming - Security,"학습자료 다운로드,오리엔테이션,윈도우 실행파일 구조 분석,악성코드 분석 서비스,악성코드 분석 자동화,백신 프로그래밍,교육자료 및 소스코드 다운로드,강의 소개,1.1 왜 파이썬이죠?,1.2.1 환경구성(강의자료),1.2.2 환경구성(pycharm),1.3.1 PE 파일 구조 개요,1.3.2 PE 파일 구조 분석 (1),1.3.3 PE 파일 구조 분석 (2),1.3.4 PE 파일 구조 분석(3),1.4 peframe 분석 1단계,1.5.1 IT인이라면 누구나 알아야 할 정규표현식1,1.5.2 IT인이라면 누구나 알아야 할 정규표현식2,1.6 IT인이라면 누구나 알아야 할 JSON 데이터처리,1.7.1 peframe 분석 2단계 (1),1.7.2 peframe 분석2단계 (2),1.7.3 peframe 분석2단계 (3),1.7.4 peframe 분석2단계 (4),2.1 악성코드 분석 서비스,2.2.1 악성코드 분석법 (1),2.2.2 악성코드 분석법 (2),2.3.1 악성코드 수집하기 (1),2.3.2 악성코드 수집하기 (2) 안드로이드 악성코드 유포 실습,2.3.3 악성코드 수집하기 (3),2.4.1 악성코드 자동수집기 maltrieve 완전분석 (1),2.4.2 악성코드 자동수집기 maltrieve 완전분석 (2),2.4.3 악성코드 자동수집기 maltrieve 완전분석 (3),2.5.1 오픈소스 백신 ClamAV (1),2.5.2 오픈소스 백신 ClamAV (2),2.6.1 통합 백신 VirusTotal API 가이드 (1),2.6.2 통합 백신 VirusTotal API 가이드 (2),3.1 악성코드 분석 자동화 서비스,3.2.1 자동분석 환경 구성 쿠쿠박스 개요 (1),3.2.2 자동분석 환경 구성 쿠쿠박스 개요 (2),3.2.3 자동분석 환경 구성 쿠쿠박스 설치 (1),3.2.4 자동분석 환경 구성 쿠쿠박스 설치 (2),3.2.5 자동분석 환경 구성 쿠쿠박스 설치 (3),3.2.6 자동분석 환경 구성 쿠쿠박스 설정파일,3.2.7 자동분석 환경 구성 쿠쿠박스 인터페이스,3.2.8 자동분석 환경 구성 쿠쿠박스 유틸리티,3.3.1 시그니처 패턴 탐지 야라(Yara)와 제너레이터 (1),3.3.2 시그니처 패턴 탐지 야라(Yara)와 제너레이터 (2),3.3.3 야라제너레이터 코드 완전 분석 (1),3.3.4 야라제너레이터 코드 완전 분석 (2),3.3.5 야라제너레이터 코드 완전 분석 (3),3.4 악성코드 수집 및 분석 자동화 실습,3.5 파이썬 오픈소스 활용을 마치며,4.1 백신(Anti-Virus) 프로그램,4.2.1 악성코드 식별 기초 (1),4.2.2 악성코드 식별 기초 (2),4.3.1 멀웨어 DB 구축 (1),4.3.2 멀웨어 DB 구축 (2)",ko,https://edu.goorm.io/lecture/14298/파이썬-오픈소스도구를-활용한-악성코드-분석,파이썬 오픈소스도구를 활용한 악성코드 분석,보안프로젝트,Normal,51,"110,000",0.0,19,"보안프로젝트, 파이썬악성코드분석, 파이썬오픈소스, 오픈소스도구, 악성코드분석",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qdGon_1560846141474/coverImage.png?_=1560846141704,unknown,on
Programming - Security,"과정 소개,인시큐어뱅크 환경 구축,학습자료 다운로드,과정 소개,인시큐어뱅크 환경 구축,인시큐어뱅크 취약점 진단 실습,최신 동향,DIVA 테스트앱을 활용한 분석 사례,과정 소개,인시큐어뱅크란?,안드로이드 앱 취약점 진단 분석 도구 소개,교육자료 및 소스코드 다운로드,과정 소개,인시큐어뱅크란?,안드로이드 앱 취약점 진단 분석 도구 소개,정적 분석 환경구성,동적 분석 환경구성,취약한 브로드캐스트 리시버 취약점,안드로이드 백업 취약점,로컬 암호화 이슈,취약한 웹 뷰 구현,취약한 SD카드 스토리지,취약한 인증 매커니즘,사용자 계정 목록화,취약한 액티비티 컴포넌트,하드코드된 중요 정보,취약한 암호화 구현,보충: Transfer 버그픽스 수정,취약한 로깅 메커니즘,안드로이드 페이스트보드 취약점,애플리케이션 패칭 취약점,보충: 애플리케이션 패칭 응용,개발자 백도어 취약점,루트 노출 및 우회 취약점,파라미터 조작,보충: 파라미터 조작 특강,취약한 비밀번호 변경 로직,중요 정보 메모리 노출 취약점,애플리케이션 디버깅 취약점 & 런타임 조작,취약한 HTTP 전송,중복로그인,취약한 컨텐트 프로바이더,안드로이드 키보드 캐시 취약점,보충: jadx 빌드 및 사용방법 소개,보충: Drozer 소개 및 활용법,인시큐어뱅크 Nox 환경 실행,Appie를 활용한 앱 취약점 진단 환경 구성,Inspeckage를 활용한 앱 취약점 진단,앱 서비스 자동화분석 MobSF 환경 구축 및 활용,녹스(Nox) 기반의 인시큐어뱅크 환경 구축,녹스멀티브라이브활용 및 애뮬레이터 SHELL 접속,AndroBugs를 활용한 앱 자동화 분석,ostorlab을 활용한 앱 자동화 진단 사례,녹스(Nox)에서 앱 SSL 자격증명 설치,보충: 최신 Nox 버전에서 Inspeckage 안드로이드 앱 진단 모듈 설치 및 중요성,Insecure Logging,HardCoding Issue - Part1,Insecure Data Storage - Part1,Insecure Data Storage - Part2,Insecure Data Storage - Part3,Insecure Data Storage - Part4,Input Validation Issues  - Part1,Input Validation Issues - Part2",ko,https://edu.goorm.io/lecture/13435/안드로이드-모바일-앱-취약점-진단-완벽-가이드,안드로이드 모바일 앱 모의해킹과 시큐어코딩,보안프로젝트,Normal,55,"132,000",0.0,19,"보안프로젝트, 모바일보안, 안드로이드보안, 안드로이드모의해킹, 안드로이드분석, 모바일분석, 모바일모의해킹",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_FWudc_1559122766387/coverImage.png?_=1560841172140,unknown,on
Programming - Security,"학습자료 다운로드,Intro,모바일 입문,앱 분석,트래픽 분석,안드로이드 라이브러리 제작 및 분석,후킹 기법 이해,Outro,교육자료 및 소스코드 다운로드,0강. 강의 소개,1강. 임베디드 시스템과 스마트폰,2강. 안드로이드 아키텍쳐,3강. 안드로이드 보안 모델,4강. 안드로이드 앱 이해,5강. 안드로이드 앱 개발,6강. 안드로이드 앱 개발 실습 (1),7강. 테스트용 웹 서버 설정,8강. 안드로이드 앱 개발 실습 (2),9강. 모바일 분석 방법,10강. 분석 도구 소개,11강. 정보 수집,12강. 정적 분석 - 기본 분석,13강. 루팅과 암호화,14강. 루팅 탐지 실습,15강. 암호 분석 실습,16강. APK 리패키징,17강. Android Profiler 실습,18강. Radare2 이해하기,19강. Radare2 실습 - crackme,20강. Radare2 실습 - dex 파일 분석 (정적),21강. Radare2 실습 - 원격 디버깅 설정,22강. 앱(apk) 디버깅,23강. 메모리 분석,24강. 난독화 기법 이해,25강. Proguard 난독화 실습,26강. 난독화 해제 방법,27강. 앱 트래픽 분석 (환경 구축),28강. SSL과 인증서,29강. SSL 공격 방법 이해,30강. 앱 트래픽 분석 방법,31강. SSL Pinning 실습,32강. 안드로이드 라이브러리 제작 방법,33강. 안드로이드 라이브러리 제작 실습 (1),34강. 안드로이드 라이브러리 제작 실습 (2),35강. 안드로이드 라이브러리 분석 실습 (1),36강. 안드로이드 라이브러리 분석 실습 (2),37강. 안드로이드 라이브러리 분석 실습 (3),38강. 후킹이란,39강. Frida 소개,40강. 후킹 실습 (1) 앱 수준 루팅 탐지,41강. 후킹 실습 - 라이브러리 후킹,42강. 후킹 실습 (2) 문자열 복호화,43강. 후킹 실습 - SSL Pinning 우회,44강. 강의 정리",ko,https://edu.goorm.io/lecture/13870/리버스쿨-level3-안드로이드-모바일편,리버스쿨 Level3 - 안드로이드 모바일편,보안프로젝트,Difficult,46,"165,000",0.0,19,"리버싱, 리버싱분석, 보안프로젝트, 보안프로그래밍, 리버싱실전, 리버싱모바일",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Jxfvt_1560326581010/coverImage.png?_=1560326581292,unknown,on
Programming - Security,"0. intro,IDA,학습자료 다운로드,0. intro,IDA,Windbg,C언어 고급 분석,C++ 프로그램 분석,C# 프로그램 분석,디버거 제작,DBI,PinTool 분석 및 제작,윈도우 심화,힙,윈도우 메모리 보호 기법,안티 리버싱,Outro,0강. 강의소개,1강. IDA Pro 소개,2강. IDA Pro 둘러보기,교육자료 및 소스코드 다운로드,0강. 강의소개,1강. IDA Pro 소개,2강. IDA Pro 둘러보기,3강. IDC,4강. IDAPython 소개,5강. IDAPython API,6강. IDAPython 실습 (1),7강. IDAPython 실습 (2),8강. IDAPython 실습 (3),9강. Windbg 소개,10강. Windbg 맛보기,11강. C언어 고급 분석 (1),12강. C언어 고급 분석 (2),13강. C언어 고급 분석 (3),14강. C언어 고급 분석 (4),15강. C언어 고급 분석 (5),16강. C++ 프로그램 분석 (1),17강. C++ 프로그램 분석 (2),18강. C++ 프로그램 분석 (3),19강. C++ 프로그램 분석 (4),20강. C++ 프로그램 분석 (5),21강. C++ 프로그램 분석 (6),22강. C++ 프로그램 분석 (7),23강. C# 프로그램 분석 (1),24강. C# 프로그램 분석 (2),25강. 디버거 제작,26강. 디버거 제작 실습 (1),27강. 디버거 제작 실습 (2),28강. 디버거 제작 실습 (3),29강. 디버거 제작 실습 (4),30강. 디버거 제작 실습 (5),31강. 디버거 제작 실습 (6),32강. 디버거 제작 실습 (7),33강. DBI 개요,34강. PinTool 분석 및 제작 (1),35강. PinTool 분석 및 제작 (2),36강. PinTool 분석 및 제작 (3),37강. 윈도우 더 깊게,38강. PEB, TEB, TLS,39강. 힙 이해하기_XP (1),40강. 힙 이해하기_XP (2),41강. 힙 이해하기_window7,42강. 힙 디버깅 (1),43강. 힙 디버깅 (2),44강. 힙 디버깅 (3),45강. 윈도우 메모리 보호 기법 (1),46강. 윈도우 메모리 보호 기법 (2),47강. 안티 리버싱 개요,48강. API기반 안티 리버싱,49강. 유형별 안티 리버싱 기법,50강. 안티 리버싱 실습 - 예외 기반 (1),51강. 안티 리버싱 실습 - 예외 기반 (2),52강. 안티 리버싱 실습 - TLS, 안티엄프,53강. 리버스쿨 Level3 마무리",ko,https://edu.goorm.io/lecture/13442/리버스쿨-level3-reversing-windows,리버스쿨 Level3 - Reversing Windows,보안프로젝트,Difficult,58,"132,000",0.0,19,"리버싱, 리버싱분석, 보안프로젝트, 보안프로그래밍, 리버싱윈도우, 리버싱실전",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_atUGf_1559123755750/coverImage.png?_=1560311450034,unknown,on
Programming - Security,"0. Intro,1. 윈도우 시작하기,학습자료 다운로드,0. Intro,1. 윈도우 시작하기,2. PE 파일 구조,3. DLL과 API,4. 흐름분석과 디버거 활용,5. 코드 패치와 실행 압축 이해,6. 인젝션 기법 이해 및 실습,7. MFC 분석 이해 및 실습,8. 리눅스 리버싱 분석 이해 및 실습,9. 공유 라이브러리 분석 이해 및 실습,10. ELF 인젝션 이해 및 실습,Outro,0강. 강의 소개,1강. 윈도우 이해하기,2강. 환경 구축,교육자료 및 소스코드 다운로드,0강. 강의 소개,1강. 윈도우 이해하기,2강. 환경 구축,3강. 실행 파일이란,4강. PE-DOS Header,5강. PE-NT Headers (1),6강. PE-NT Headers (2),7강. 프로그램과 API (1),8강. 프로그램과 API (2),9강. IAT,10강. DLL 가져오기,11강. 화면 잠금 프로그램 (1),12강. 화면 잠금 프로그램 (2),13강. 프로그램 분석,14강. 올리 디버거,15강. 프로그램 분석 실습 (1),16강. 프로그램 분석 실습(2),17강. 프로그램 분석 실습(3),18강. 코드 패치,19강. 코드 패치 실습,20강. 실행 압축 (1),21강. 실행 압축 (2),22강. 언패킹 실습,23강. 인젝션 기법,24강. DLL 인젝션 실습,25강. 코드 인젝션 실습,26강. MFC 분석,27강. MFC 분석 실습 (1),28강. MFC 분석 실습 (2),29강. 64비트 리버싱,30강. 리눅스 이해하기,31강. ELF 파일이란,32강. ELF 분석 도구 소개,33강. ELF 구조 - 파일 헤더,34강. ELF 구조 - 프로그램 헤더,35강. ELF 구조 - 섹션 헤더,36강. GDB 다루기,37강. GDB 분석 실습 (1),38강. GDB 분석 실습 (2),39강. GDB 분석 실습 (3),40강. 공유 라이브러리,41강. PLT & GOT,42강. 라이브러리 제작,43강. 라이브러리 제작 실습 (1),44강. 라이브러리 제작 실습 (2),45강. 프로그램 추적,46강. 프로그램 추적 실습 (1),47강. 프로그램 추적 실습 (2),48강. PEDA,49강. ELF 인젝션 (1),50강. ELF 인젝션 (2),51강. ELF 인젝션 (3),52강. ELF 인젝션 (4),53강. 리버스쿨  Level2 마무리",ko,https://edu.goorm.io/lecture/13441/리버스쿨level2-리버싱-분석-초급과정,리버스쿨 Level2 - 리버싱 분석 초급과정,보안프로젝트,Normal,58,"132,000",0.0,19,"리버싱, 보안프로젝트, 리버싱분석, 보안프로그래밍, 리버싱초급",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Ofylx_1559123737193/coverImage.png?_=1560246273347,unknown,on
Programming - AI,"Section0. 자연어 처리 기초,Section0. 자연어 처리 기초,Section1. 자연어 처리 분야의 대표적인 태스크,Section2. 자연어 처리에 대한 트렌드,강의 소개,자연어 처리에 필요한 기본 배경 지식,강의 소개,수업 자료 다운로드,자연어 처리에 필요한 기본 배경 지식,자연어를 표현하기 위한 벡터,자연어 처리의 기본 딥러닝 모델,[실습] 자연어 처리에 필요한 기본 배경 지식 실습,[실습] Word2Vec 실습 및 GloVe 벡터 활용,자연어 처리 태스크1. Sequence_Tagging,자연어 처리 태스크2. Neural Machine Translation,[심화] Attention Mechanism,[실습] Sequence Tagging 실습,[실습] Neural Machine Translation,자연어 처리에 대한 트렌드",ko,https://edu.goorm.io/lecture/19637/쿠폰-할인-pytorch-쉽고-빠르게-배우는-nlp,[Pytorch] 쉽고 빠르게 배우는 NLP,코코,Normal,15,"55,000",0.0,19,"pytorch, 파이토치, 인공지능, AI, NLP, 딥러닝, 딥러닝모델",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_pKWDa_1586235872210/coverImage.png?_=1586235875583,unknown,on
Programming - AI,"딥러닝 강좌할껀데, 실습만 합니다,논문 쓸껀데, 꿀팁만 모았습니다,딥러닝 강좌할껀데, 실습만 합니다,논문 쓸껀데, 꿀팁만 모았습니다,001. MNIST classfier,002. 무료 GPU 플랫폼 Colab 사용기,003. UNet: 데이터셋 전처리하기,001. MATLAB에서 figure의 margin 없이 출력하기,001. MNIST classfier,002. 무료 GPU 플랫폼 Colab 사용기,003. UNet: 데이터셋 전처리하기,004. UNet 구조 구현하기,005. Data loader & transform 구현하기,006. UNet training 시키기,007. UNet testing 시키기,008. Code 최적화 & parser 추가하기,009. Image regression framework 구축하기 1부,010. Image regression framework 구축하기 2부,011. ResNet 1부: ResBlock & Pixel Shuffle,012. ResNet 2부: Image Regression & Colab Pretrained Results,013. DCGAN: 한방에 끝내기,014. pix2pix: 한 방에 끝내기,015. CycleGAN: 한방에 끝내기,(추후 추가 예정),001. MATLAB에서 figure의 margin 없이 출력하기,002. Artifact images 생성하기,003. ParaView를 이용한 3D Rendering하기,004. Octave 프리웨어로 MATLAB 코드 실행하기,005. Python에서 C/C++과 CUDA C 호출하기",ko,https://edu.goorm.io/lecture/19373/딥러닝-강좌할껀데-실습만-합니다,"딥러닝 강좌할껀데, 실습만 합니다",Yoseob Han,Easy,25,0,5.0,19,"딥러닝, Deep Learning, 딥러닝기초",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lmcru_1585733782449/coverImage.png?_=1585733784286,unknown,on
Programming - AI,"Section0. Generative Adversarial Network의 기본 개념과 학습 원리,참고하세요!,Section0. Generative Adversarial Network의 기본 개념과 학습 원리,Section1. GAN의 성능 향상과 응용 분야,Section2. GAN이 활용되는 다양한 분야,Generative Adversarial Network란,GAN의 개념과 학습 원리,GAN의 minimax problem 증명,강의자료 및 실습 자료 링크,Generative Adversarial Network란,GAN의 개념과 학습 원리,GAN의 minimax problem 증명,GAN의 학습과정,GAN의 문제점과 발전 방향,Deep Convolutional GAN과 Conditional GAN,Least Square GAN,데이터를 생성하는 것을 넘어 도메인을 Transfer 시키는 CycleGAN,예술품을 생성하는 Creative Adversarial Network,실습: DCGAN/LSGAN,실습: Conditional GAN,머신러닝을 위한 데이터를 생성하는 RadialGAN,적은 데이터로 다양한 데이터를 생성할 수 있는 DeliGAN과 GAN의 응용 분야",ko,https://edu.goorm.io/lecture/19030/pytorch-쉽고-빠르게-배우는-gan,[Pytorch] 쉽고 빠르게 배우는 GAN,코코,Normal,17,"49,500",0.0,19,"pytorch, 파이토치, 인공지능, AI, GAN, 딥러닝, 딥러닝모델",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_YShKf_1584686904088/coverImage.jpg?_=1584686906220,unknown,on
